# T (K), alpha_33 (Neper/m)
5.894000000000000350e-01,1.087672688787051811e+00
5.898999999999999799e-01,1.141608666168622221e+00
5.900999999999999579e-01,9.330230872179754442e-01
5.904000000000000359e-01,9.580048237461369354e-01
5.908999999999999808e-01,6.772504959278649039e-01
5.910999999999999588e-01,3.914284907052660856e-01
5.914000000000000368e-01,7.256708149150199461e-01
5.918999999999999817e-01,6.046716382331851491e-01
5.920999999999999597e-01,7.619180112425283369e-01
5.926000000000000156e-01,2.337417737774103443e-01
5.927999999999999936e-01,4.216386589633884796e-01
5.930999999999999606e-01,6.036883337317249243e-01
5.936000000000000165e-01,8.145312950246079708e-01
5.937999999999999945e-01,1.136909559732771413e+00
5.943000000000000504e-01,1.122943688345458213e+00
5.945000000000000284e-01,9.445630888061486985e-01
5.949999999999999734e-01,8.241495309821402770e-01
5.953000000000000513e-01,1.012693791321794379e+00
5.955000000000000293e-01,1.079355703990700022e+00
5.960999999999999632e-01,9.329376211750286529e-01
5.963000000000000522e-01,1.010424383734061848e+00
5.965000000000000302e-01,1.114761008385926289e+00
5.969999999999999751e-01,1.070425922926688145e+00
5.973000000000000531e-01,1.592250942593636864e+00
5.977999999999999980e-01,1.537946542406871231e+00
5.979999999999999760e-01,1.261679443028583592e+00
5.983000000000000540e-01,6.647408771164009522e-01
5.987999999999999989e-01,1.039822746557547362e+00
5.989999999999999769e-01,1.158273852980642005e+00
5.995000000000000329e-01,7.273444370407560200e-01
5.997000000000000108e-01,4.500900362470474647e-01
5.999999999999999778e-01,4.726188804716002778e-01
6.004000000000000448e-01,9.571546266687391835e-01
6.007000000000000117e-01,7.922187099998154736e-01
6.009999999999999787e-01,6.961366653415552719e-01
6.015000000000000346e-01,7.134765637101736502e-01
6.017000000000000126e-01,6.215645645792164942e-01
6.021999999999999575e-01,5.464504550006950012e-01
6.025000000000000355e-01,2.272158947683919905e-01
6.028999999999999915e-01,4.683648172640459961e-01
6.031999999999999584e-01,7.781931138097206713e-01
6.037000000000000144e-01,9.293189397103560623e-01
6.038999999999999924e-01,5.067661866708021989e-01
6.041999999999999593e-01,6.815484969996532527e-01
6.047000000000000153e-01,8.082334948602465374e-01
6.048999999999999932e-01,9.691277543511205295e-01
6.054000000000000492e-01,7.690885256848787321e-01
6.057000000000000162e-01,9.324129517781329923e-01
6.058999999999999941e-01,6.937022510386441354e-01
6.064000000000000501e-01,8.931067004300530243e-01
6.066000000000000281e-01,1.165330252386979737e+00
6.074000000000000510e-01,1.226399125716966410e+00
6.077000000000000179e-01,1.003225384116490204e+00
6.078999999999999959e-01,9.217953099437181663e-01
6.084000000000000519e-01,8.218947982320514711e-01
6.087000000000000188e-01,9.772758808613843939e-01
6.091999999999999638e-01,8.261102791384473676e-01
6.094000000000000528e-01,5.295395951679893187e-01
6.096000000000000307e-01,8.969033950633047425e-01
6.100999999999999757e-01,7.752701293070458632e-01
6.104000000000000536e-01,8.136840188569749444e-01
6.106000000000000316e-01,3.552179576723801802e-01
6.110999999999999766e-01,5.599039978865221201e-01
6.112999999999999545e-01,5.323481648181314085e-01
6.116000000000000325e-01,8.165169591671883609e-01
6.120999999999999774e-01,4.251509575452701029e-01
6.124000000000000554e-01,1.189023626931202671e-01
6.129000000000000004e-01,6.974437494599214915e-01
6.133999999999999453e-01,9.787412693493706684e-01
6.137000000000000233e-01,6.382377607945954878e-01
6.141999999999999682e-01,5.398000097106887551e-01
6.143999999999999462e-01,4.683425325515599980e-01
6.147000000000000242e-01,5.066444160288483545e-01
6.151999999999999691e-01,3.277527995065838695e-01
6.153999999999999471e-01,7.030918294083221554e-01
6.156000000000000361e-01,6.620521729292931923e-01
6.160999999999999810e-01,9.118649506633573765e-01
6.163999999999999480e-01,4.634918135122916283e-01
6.166000000000000369e-01,4.026635612491418215e-01
6.170999999999999819e-01,6.971848999035046290e-01
6.172999999999999599e-01,6.504373897876121191e-01
6.176000000000000378e-01,7.921432224092086472e-01
6.178000000000000158e-01,1.062334117229283947e+00
6.182999999999999607e-01,1.058906458915203075e+00
6.186000000000000387e-01,5.826488574806489851e-01
6.190999999999999837e-01,8.200692134063274352e-01
6.192999999999999616e-01,9.712985104115432478e-01
6.196000000000000396e-01,1.273331049085527411e+00
6.200999999999999845e-01,1.308612625712271438e+00
6.202999999999999625e-01,9.403551019361202634e-01
6.208000000000000185e-01,9.528845629250781712e-01
6.209999999999999964e-01,9.424135592033735520e-01
6.215000000000000524e-01,8.897512051835292368e-01
6.218000000000000194e-01,9.152933714908613183e-01
6.222999999999999643e-01,1.278938545770756718e+00
6.225000000000000533e-01,1.109980383916422397e+00
6.229999999999999982e-01,6.666385238457905871e-01
6.232999999999999652e-01,5.246988754259973575e-01
6.235000000000000542e-01,5.069400566042077116e-01
6.239999999999999991e-01,7.051522612105145527e-01
6.241999999999999771e-01,7.033079435625495535e-01
6.245000000000000551e-01,6.060066704400242088e-01
6.250000000000000000e-01,3.916174929169073948e-01
6.251999999999999780e-01,7.371317891307853643e-01
6.253999999999999559e-01,1.014827438363226975e+00
6.259000000000000119e-01,8.392803876055268120e-01
6.261999999999999789e-01,7.745351963536677431e-01
6.267000000000000348e-01,7.863399944626507931e-01
6.269000000000000128e-01,9.377224629650982024e-01
6.273999999999999577e-01,8.652654387523170954e-01
6.277000000000000357e-01,1.339973550627405530e+00
6.281999999999999806e-01,1.038343614246741708e+00
6.283999999999999586e-01,1.376231785715390288e+00
6.287000000000000366e-01,1.363743981569655261e+00
6.291999999999999815e-01,1.339301739167694905e+00
6.293999999999999595e-01,1.026531001960506728e+00
6.296000000000000485e-01,9.358152217791939620e-01
6.299000000000000155e-01,7.227764603653668019e-01
6.302999999999999714e-01,9.013749268091260092e-01
6.306000000000000494e-01,8.214148973996771019e-01
6.308000000000000274e-01,8.743952581399980772e-01
6.312999999999999723e-01,1.008385645020439370e+00
6.314999999999999503e-01,6.813369761333660790e-01
6.320000000000000062e-01,1.065543432432491500e+00
6.321999999999999842e-01,7.037338139764415246e-01
6.327000000000000401e-01,5.754075315358022635e-01
6.329000000000000181e-01,6.677664982838678043e-01
6.330999999999999961e-01,6.727266963144984402e-01
6.336000000000000520e-01,6.974790060640998490e-01
6.339000000000000190e-01,5.755814162660044531e-01
6.340999999999999970e-01,1.032243596974467437e+00
6.346000000000000529e-01,1.095147168403173055e+00
6.348000000000000309e-01,7.061715427732906392e-01
6.350999999999999979e-01,7.696844925930008685e-01
6.356000000000000538e-01,6.865530692545007696e-01
6.358000000000000318e-01,5.886427326909142721e-01
6.360999999999999988e-01,6.394329732247570064e-01
6.364999999999999547e-01,9.916846414158726475e-01
6.370000000000000107e-01,1.002979765338977813e+00
6.371999999999999886e-01,7.928374330460883357e-01
6.375999999999999446e-01,1.046230648039113476e+00
6.379000000000000226e-01,9.155953247955039842e-01
6.381000000000000005e-01,8.752046915910796088e-01
6.385999999999999455e-01,8.315532388826341048e-01
6.388000000000000345e-01,1.043819045031341375e+00
6.390000000000000124e-01,1.310571741604803719e+00
6.394999999999999574e-01,1.133330183063435470e+00
6.400000000000000133e-01,1.511958157094341004e+00
6.402999999999999803e-01,1.423996253175459969e+00
6.404999999999999583e-01,1.048000720078562154e+00
6.410000000000000142e-01,6.722038080000629634e-01
6.411999999999999922e-01,7.318426197290364144e-01
6.417000000000000481e-01,8.008443792725756794e-01
6.419000000000000261e-01,7.313003593320672735e-01
6.421000000000000041e-01,9.025081535353365325e-01
6.425999999999999490e-01,7.970959995750490634e-01
6.428000000000000380e-01,5.861181545835734141e-01
6.430000000000000160e-01,6.273070113193170982e-01
6.434999999999999609e-01,1.113141179586591534e+00
6.438000000000000389e-01,1.215167235179137606e+00
6.444999999999999618e-01,1.589495519577667437e+00
6.447000000000000508e-01,1.295716667604096983e+00
6.450000000000000178e-01,1.363558710136317131e+00
6.451999999999999957e-01,1.235826510778338161e+00
6.457000000000000517e-01,1.082252266163209242e+00
6.459000000000000297e-01,1.012225652676988830e+00
6.461999999999999966e-01,6.145717866077120561e-01
6.465999999999999526e-01,7.796757731221077847e-01
6.468000000000000416e-01,9.105272448340429037e-01
6.472999999999999865e-01,1.074335394140462085e+00
6.474999999999999645e-01,1.051213178004672955e+00
6.480000000000000204e-01,1.022741984209119437e+00
6.481999999999999984e-01,8.799776565923593807e-01
6.487000000000000544e-01,7.940702690012813036e-01
6.490000000000000213e-01,7.689114138563581946e-01
6.493999999999999773e-01,4.467348477558061859e-01
6.495999999999999552e-01,5.196420404591890474e-01
6.501000000000000112e-01,4.244544925618356501e-01
6.502999999999999892e-01,5.536860243645378432e-01
6.508000000000000451e-01,5.257456095600900881e-01
6.510000000000000231e-01,4.435576877498306203e-01
6.514999999999999680e-01,6.898314321418865802e-01
6.516999999999999460e-01,7.507177508199447402e-01
6.522000000000000020e-01,8.173612323278121039e-01
6.523999999999999799e-01,1.082841790989505171e+00
6.528000000000000469e-01,8.485316193857670442e-01
6.531000000000000139e-01,9.397165226963579698e-01
6.532999999999999918e-01,7.313884162564363578e-01
6.536999999999999478e-01,1.046783234443296351e+00
6.540000000000000258e-01,7.745110647423416594e-01
6.544999999999999707e-01,1.169982058075675013e+00
6.550000000000000266e-01,1.417784046406950438e+00
6.552000000000000046e-01,1.377280180070897586e+00
6.553999999999999826e-01,1.253152826211589854e+00
6.559000000000000385e-01,1.046276584845941215e+00
6.561000000000000165e-01,9.809103637770704154e-01
6.565999999999999615e-01,6.679803946406082105e-01
6.569000000000000394e-01,1.223849569198932841e+00
6.572999999999999954e-01,1.434673728517736890e+00
6.575999999999999623e-01,1.075969338263917052e+00
6.581000000000000183e-01,1.291053538087567176e+00
6.582999999999999963e-01,9.950008730849049243e-01
6.586999999999999522e-01,9.864384172706195386e-01
6.590000000000000302e-01,1.003554208366040257e+00
6.592000000000000082e-01,7.617622254579146102e-01
6.593999999999999861e-01,1.097443054486348046e+00
6.599000000000000421e-01,1.223748754162215846e+00
6.601000000000000201e-01,7.220680394385681211e-01
6.604999999999999760e-01,9.421090456581850958e-01
6.606999999999999540e-01,6.840124237198779156e-01
6.610000000000000320e-01,5.475455803581326109e-01
6.613999999999999879e-01,4.787173299279174898e-01
6.615999999999999659e-01,7.294605339214967898e-01
6.621000000000000218e-01,1.130431926315964120e+00
6.623999999999999888e-01,1.263289549143678414e+00
6.629000000000000448e-01,1.295608066456566121e+00
6.631000000000000227e-01,1.440107795077096853e+00
6.633000000000000007e-01,1.245280672828926072e+00
6.637999999999999456e-01,1.108158954808573071e+00
6.640000000000000346e-01,9.405469840623936761e-01
6.644999999999999796e-01,7.292115471732358856e-01
6.646999999999999575e-01,1.087120006054988153e+00
6.649000000000000465e-01,8.750157027112663854e-01
6.653999999999999915e-01,8.465797338728862087e-01
6.656999999999999584e-01,1.187974056480015861e+00
6.662000000000000144e-01,1.195198623706573926e+00
6.663999999999999924e-01,9.453703758147184999e-01
6.665999999999999703e-01,4.025546336897605215e-01
6.671000000000000263e-01,5.203587067137505073e-01
6.673000000000000043e-01,4.578309178592689932e-01
6.675999999999999712e-01,3.698242765442500968e-01
6.680000000000000382e-01,6.722156044688745169e-01
6.682000000000000162e-01,4.352120369131853295e-01
6.686999999999999611e-01,8.409086583098996925e-01
6.690000000000000391e-01,1.123803762132979500e+00
6.693999999999999950e-01,1.235228239788284554e+00
6.696999999999999620e-01,7.179087981597831458e-01
6.699000000000000510e-01,1.144146237918221232e+00
6.703999999999999959e-01,1.514555672255596619e+00
6.705999999999999739e-01,1.766994715129044380e+00
6.709000000000000519e-01,1.500448576503231379e+00
6.713999999999999968e-01,1.483512191911927403e+00
6.715999999999999748e-01,1.321310135539306430e+00
6.721000000000000307e-01,1.459316820221715716e+00
6.723000000000000087e-01,1.422528913115570504e+00
6.725999999999999757e-01,1.322973963412209741e+00
6.730000000000000426e-01,8.414236783261230812e-01
6.733000000000000096e-01,1.133019912668032703e+00
6.736999999999999655e-01,6.625665914393721323e-01
6.739000000000000545e-01,6.740729001007821353e-01
6.742000000000000215e-01,1.100050532160935290e+00
6.745999999999999774e-01,1.403960859727931165e+00
6.749000000000000554e-01,1.189786152554574983e+00
6.751000000000000334e-01,8.213786156342166578e-01
6.753000000000000114e-01,7.968607619251315555e-01
6.757999999999999563e-01,5.497101304774787423e-01
6.761000000000000343e-01,1.037443918529220355e+00
6.763000000000000123e-01,6.713028780144441043e-01
6.767999999999999572e-01,6.124250457206699139e-01
6.770000000000000462e-01,7.312510357003247918e-01
6.773000000000000131e-01,6.345485422433512213e-01
6.777999999999999581e-01,6.173017537954592626e-01
6.780000000000000471e-01,9.960732113712538194e-01
6.784999999999999920e-01,1.401790507791929485e+00
6.786999999999999700e-01,1.369306715361403803e+00
6.790000000000000480e-01,8.918000846815630211e-01
6.794000000000000039e-01,8.240021017446679252e-01
6.796999999999999709e-01,9.219204924518180633e-01
6.802000000000000268e-01,1.352597974945524584e+00
6.804000000000000048e-01,9.901687979271400764e-01
6.805999999999999828e-01,8.391641132711811224e-01
6.811000000000000387e-01,1.162139460836442595e+00
6.813000000000000167e-01,1.082599121058933633e+00
6.815999999999999837e-01,9.667595968204523160e-01
6.820000000000000506e-01,1.354363475921104509e+00
6.823000000000000176e-01,9.644820331749315301e-01
6.824999999999999956e-01,9.390196138247119961e-01
6.830000000000000515e-01,1.104266633500515127e+00
6.832000000000000295e-01,1.245725968069677947e+00
6.834000000000000075e-01,1.364895114485420891e+00
6.838999999999999524e-01,9.297469986164514921e-01
6.842000000000000304e-01,9.620570360640385843e-01
6.844000000000000083e-01,6.850410899473899917e-01
6.848999999999999533e-01,9.892118993865324228e-01
6.851000000000000423e-01,1.170362161456068861e+00
6.854000000000000092e-01,1.392848553115982213e+00
6.857999999999999652e-01,1.551665906154539698e+00
6.861000000000000432e-01,1.403345688466401953e+00
6.863000000000000211e-01,1.522942622616255903e+00
6.867999999999999661e-01,1.859094599191053021e+00
6.871000000000000441e-01,1.651689390107662803e+00
6.875000000000000000e-01,1.643477148384363318e+00
6.877999999999999670e-01,1.619896281077785716e+00
6.882000000000000339e-01,1.696071235618546780e+00
6.884000000000000119e-01,1.414066434903702429e+00
6.886999999999999789e-01,1.336528495538345851e+00
6.891000000000000458e-01,1.345171832753294439e+00
6.894000000000000128e-01,1.332257458122171556e+00
6.895999999999999908e-01,1.344444737333560624e+00
6.901000000000000467e-01,1.370628749545971914e+00
6.903000000000000247e-01,1.330409213719690342e+00
6.905000000000000027e-01,1.376577532796545711e+00
6.909999999999999476e-01,1.518961034681524325e+00
6.913000000000000256e-01,1.669260941637730866e+00
6.917999999999999705e-01,1.462918026199076849e+00
6.919999999999999485e-01,1.082844011614724877e+00
